1730996277.271943,19
1730996277.379914,20
1730996277.487332,20
1730996277.600229,20
1730996277.708722,19
1730996277.817798,19
1730996277.924978,19
1730996278.034037,19
1730996278.142219,19
1730996278.250450,20
1730996278.358685,20
1730996278.466405,19
1730996278.577273,19
1730996278.684726,20
1730996278.792942,20
1730996278.900511,20
1730996279.007918,20
1730996279.117408,20
1730996279.225215,20
1730996279.333214,20
1730996279.441409,18
1730996279.549016,15
1730996279.655766,11
1730996279.762378,12
1730996279.870026,10
1730996279.977147,12
1730996280.084063,10
1730996280.193018,10
1730996280.301033,10
1730996280.408719,10
1730996280.519150,11
1730996280.627344,12
1730996280.734883,12
1730996280.842278,12
1730996280.950115,12
1730996281.058340,12
1730996281.170200,12
1730996281.278659,12
1730996281.386140,13
1730996281.493623,13
1730996281.600585,14
1730996281.707706,14
1730996281.815237,14
1730996281.922127,14
1730996282.029564,15
1730996282.137512,15
1730996282.256019,15
1730996282.369893,16
1730996282.482729,16
1730996282.591713,16
1730996282.701782,16
1730996282.812882,16
1730996282.922779,16
1730996283.035660,17
1730996283.143548,17
1730996283.250274,18
1730996283.357303,19
1730996283.465247,19
1730996283.572694,19
1730996283.680354,19
1730996283.788089,20
1730996283.895432,20
1730996284.003403,20
1730996284.114461,20
1730996284.221938,20
1730996284.329574,20
1730996284.446951,19
1730996284.559624,19
1730996284.676178,20
1730996284.787266,20
1730996284.901001,20
1730996285.017775,18
1730996285.125247,17
1730996285.232525,17
1730996285.340524,17
1730996285.447855,17
1730996285.558063,17
1730996285.665924,17
1730996285.775062,16
1730996285.883149,18
1730996285.991021,18
1730996286.099014,18
1730996286.209616,18
1730996286.317683,18
1730996286.426031,18
1730996286.535949,18
1730996286.643589,18
1730996286.752372,18
1730996286.860021,18
1730996286.969490,18
1730996287.084187,19
1730996287.192083,19
1730996287.304785,19
1730996287.411956,19
1730996287.519672,20
1730996287.627834,20
1730996287.737726,20
1730996287.846742,20
1730996287.962457,20
1730996288.069923,20
1730996288.180971,19
1730996288.293910,19
1730996288.401795,18
1730996288.509466,18
1730996288.616784,18
1730996288.724102,17
1730996288.832234,18
1730996288.943960,18
1730996289.051592,18
1730996289.161855,18
1730996289.276896,18
1730996289.386579,18
1730996289.494440,18
1730996289.609046,18
1730996289.716070,16
1730996289.824158,18
1730996289.930838,18
1730996290.048764,18
1730996290.157061,20
1730996290.264716,20
1730996290.372615,19
1730996290.482872,19
1730996290.591339,17
1730996290.698779,13
1730996290.806393,13
1730996290.914648,12
1730996291.023503,9
1730996291.135669,9
1730996291.246069,10
1730996291.357954,10
1730996291.473085,11
1730996291.590666,13
1730996291.706524,14
1730996291.814456,15
1730996291.922164,16
1730996292.031484,14
1730996292.143800,15
1730996292.250991,17
1730996292.358027,17
1730996292.472476,15
1730996292.580219,15
1730996292.691579,15
1730996292.807007,15
1730996292.913493,15
1730996293.020353,16
1730996293.134753,16
1730996293.242531,16
1730996293.350843,17
1730996293.458598,17
1730996293.566534,17
1730996293.674810,18
1730996293.784185,17
1730996293.894231,16
1730996294.002144,18
1730996294.110570,18
1730996294.218857,18
1730996294.330918,18
1730996294.438678,19
1730996294.546613,19
1730996294.654934,18
1730996294.768310,19
1730996294.881461,20
1730996294.990327,20
1730996295.104616,20
1730996295.218002,20
1730996295.326657,20
1730996295.435043,20
1730996295.542789,20
1730996295.650131,20
1730996295.760706,19
1730996295.869065,20
1730996295.977476,20
1730996296.085470,20
1730996296.193496,20
1730996296.302529,20
1730996296.412899,20
1730996296.522357,20
1730996296.632573,19
1730996296.758688,18
1730996296.877866,18
1730996296.986744,16
1730996297.094592,14
1730996297.204298,12
1730996297.316580,13
1730996297.425178,12
1730996297.533914,13
1730996297.643682,14
1730996297.754602,14
1730996297.863964,14
1730996297.970832,14
1730996298.078929,14
1730996298.188385,14
1730996298.297601,14
1730996298.406031,15
1730996298.513712,15
1730996298.621946,16
1730996298.731388,16
1730996298.841902,16
1730996298.949893,17
1730996299.061785,17
1730996299.170957,17
1730996299.279185,17
1730996299.389125,18
1730996299.498929,18
1730996299.607914,17
1730996299.718590,19
1730996299.838916,20
1730996299.955731,19
1730996300.067566,20
1730996300.177015,20
1730996300.284197,20
1730996300.395344,20
1730996300.508466,19
1730996300.620335,19
1730996300.732755,20
1730996300.842479,20
1730996300.951593,19
1730996301.060522,18
1730996301.168650,12
1730996301.287533,11
1730996301.405389,12
1730996301.514721,11
1730996301.622644,13
1730996301.738660,11
1730996301.848800,13
1730996301.956974,14
1730996302.073282,14
1730996302.183604,14
1730996302.296270,15
1730996302.408816,15
1730996302.522541,15
1730996302.640348,16
1730996302.784098,20
1730996302.896438,19
1730996303.016324,17
1730996303.124967,18
1730996303.241501,17
1730996303.355103,19
1730996303.466599,19
1730996303.574657,17
1730996303.690603,19
1730996303.802329,20
1730996303.909306,20
1730996304.018136,20
1730996304.133823,19
1730996304.243820,16
1730996304.351045,15
1730996304.459084,10
1730996304.570354,10
1730996304.680373,11
1730996304.805908,10
1730996304.919483,11
1730996305.030692,12
1730996305.139097,13
1730996305.246131,13
1730996305.352874,12
1730996305.460159,13
1730996305.569894,13
1730996305.678141,14
1730996305.785485,15
1730996305.892784,15
1730996306.001063,15
1730996306.108519,15
1730996306.217194,16
1730996306.325198,15
1730996306.433347,16
1730996306.541725,16
1730996306.649209,16
1730996306.757557,15
1730996306.865327,17
1730996306.973349,17
1730996307.081198,17
1730996307.189306,17
1730996307.297195,18
1730996307.408718,18
1730996307.521338,18
1730996307.630780,20
1730996307.741357,19
1730996307.849334,20
1730996307.958106,20
1730996308.066190,18
1730996308.174081,20
1730996308.287161,20
1730996308.394944,20
1730996308.503847,20
1730996308.619366,20
1730996308.730691,19
1730996308.838634,16
1730996308.949979,12
1730996309.057559,11
1730996309.164931,11
1730996309.278347,12
1730996309.386003,13
1730996309.494603,13
1730996309.601959,14
1730996309.710471,14
1730996309.818919,14
1730996309.928389,13
1730996310.037472,14
1730996310.145050,15
1730996310.258946,15
1730996310.367205,15
1730996310.475564,16
1730996310.593153,16
1730996310.711710,16
1730996310.821599,17
1730996310.930741,18
1730996311.040682,18
1730996311.151583,18
1730996311.264926,18
1730996311.375967,19
1730996311.485898,17
1730996311.595712,19
1730996311.706636,18
1730996311.816539,18
1730996311.923143,19
1730996312.030512,19
1730996312.137820,19
1730996312.246783,20
1730996312.360554,19
1730996312.468517,19
1730996312.581714,20
1730996312.694426,19
1730996312.804644,20
1730996312.916362,16
1730996313.031279,12
1730996313.141274,10
1730996313.249994,10
1730996313.362160,11
1730996313.476166,10
1730996313.583551,12
1730996313.690786,13
1730996313.797836,12
1730996313.904824,13
1730996314.012507,12
1730996314.121424,14
1730996314.228768,15
1730996314.338827,18
1730996314.446750,19
1730996314.556243,16
1730996314.664974,18
1730996314.777955,15
1730996314.885790,19
1730996314.993502,19
1730996315.104859,18
1730996315.212529,18
1730996315.321840,20
1730996315.430434,19
1730996315.537283,17
1730996315.648265,18
1730996315.757011,18
1730996315.865058,14
1730996315.975010,14
1730996316.082665,11
1730996316.198852,10
1730996316.306511,11
1730996316.413966,12
1730996316.521357,12
1730996316.629712,11
1730996316.744221,12
1730996316.857960,12
1730996316.965636,12
1730996317.072979,13
1730996317.180534,13
1730996317.289111,13
1730996317.396865,14
1730996317.504585,16
1730996317.612202,15
1730996317.719305,15
1730996317.827242,16
1730996317.934677,16
1730996318.043707,15
1730996318.151992,16
1730996318.261042,16
1730996318.369322,17
1730996318.476315,16
1730996318.590730,16
1730996318.702301,17
1730996318.815886,17
1730996318.924601,18
1730996319.061452,19
1730996319.196491,20
1730996319.305665,20
1730996319.420226,20
1730996319.529818,20
1730996319.640198,19
1730996319.753689,20
1730996319.866770,19
1730996319.974439,20
1730996320.081678,20
1730996320.192795,19
1730996320.303831,20
1730996320.412294,20
1730996320.523915,20
1730996320.630965,20
1730996320.740301,19
1730996320.848088,19
1730996320.961419,20
1730996321.075482,20
1730996321.183992,18
1730996321.295935,11
1730996321.408273,7
1730996321.520961,6
1730996321.629904,7
1730996321.746332,7
1730996321.858716,8
1730996321.968980,8
1730996322.078550,9
1730996322.189898,10
1730996322.301552,10
1730996322.413777,11
1730996322.526076,12
1730996322.633758,12
1730996322.750172,13
1730996322.858338,13
1730996322.968958,13
1730996323.078128,13
1730996323.192777,13
1730996323.303288,14
1730996323.413893,13
1730996323.521515,15
1730996323.632780,13
1730996323.741945,15
1730996323.850644,14
1730996323.958808,16
1730996324.069680,15
1730996324.187347,17
1730996324.310716,17
1730996324.514427,16
1730996324.692283,18
1730996324.812138,18
1730996324.925298,18
1730996325.037791,19
1730996325.145067,18
1730996325.265383,19
1730996325.374196,18
1730996325.489167,19
1730996325.598483,19
1730996325.712279,19
1730996325.823111,19
1730996325.929992,18
1730996326.046458,20
1730996326.160968,18
1730996326.268549,18
1730996326.375593,19
1730996326.486027,20
1730996326.603110,19
1730996326.712360,16
1730996326.821168,13
1730996326.933677,13
1730996327.049663,13
1730996327.157529,14
1730996327.267070,14
1730996327.409163,15
1730996327.522772,13
1730996327.631108,15
1730996327.739562,16
1730996327.846349,17
1730996327.954924,15
1730996328.063107,16
1730996328.172878,14
1730996328.284029,15
1730996328.391757,16
1730996328.499935,15
1730996328.611944,14
1730996328.766757,16
1730996328.888847,17
1730996328.998263,16
1730996329.122518,16
1730996329.236342,18
1730996329.370632,17
1730996329.486280,18
1730996329.597908,18
1730996329.705687,19
1730996329.814121,19
1730996329.921272,17
1730996330.032671,19
1730996330.141200,19
1730996330.248896,19
1730996330.356509,18
1730996330.466509,20
1730996330.575503,19
1730996330.683275,20
1730996330.794572,19
1730996330.902814,19
1730996331.011984,19
1730996331.121934,20
1730996331.232567,20
1730996331.340210,19
1730996331.448011,17
1730996331.554551,11
1730996331.661911,10
1730996331.769189,12
1730996331.876802,12
1730996331.985531,12
1730996332.094325,14
1730996332.202869,13
1730996332.313417,14
1730996332.424680,14
1730996332.532950,13
1730996332.641005,15
1730996332.750587,14
1730996332.857585,15
1730996332.966706,15
1730996333.157067,17
1730996333.263921,17
1730996333.373558,16
1730996333.481329,18
1730996333.591147,18
1730996333.699019,18
1730996333.807217,16
1730996333.915005,18
1730996334.022421,19
1730996334.129639,18
1730996334.238160,19
1730996334.345873,19
1730996334.455880,18
1730996334.564307,19
1730996334.677668,19
1730996334.785551,19
1730996334.894108,19
1730996335.001597,20
1730996335.110442,19
1730996335.221431,18
1730996335.330496,20
1730996335.438233,20
1730996335.545554,20
1730996335.653840,20
1730996335.761401,20
1730996335.872246,20
1730996335.981014,20
1730996336.107917,19
1730996336.221827,19
1730996336.332238,17
1730996336.438858,12
1730996336.547606,13
1730996336.656032,13
1730996336.765516,12
1730996336.874008,13
1730996336.982175,14
1730996337.089479,14
1730996337.200269,14
1730996337.319085,13
1730996337.430229,14
1730996337.539396,15
1730996337.650847,15
1730996337.765483,15
1730996337.877140,15
